"","maker_key","model_key","mileage","engine_power","registration_date","fuel","paint_color","car_type","feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","price","sold_at","training","validation"
"2168","BMW","325 Gran Turismo",100296,160,"3/1/2014","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,22700,"5/1/2018",1,0
"2169","BMW","114",15546,75,"4/1/2014","petrol","black","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10800,"5/1/2018",0,1
"2170","BMW","318 Gran Turismo",168589,100,"11/1/2013","diesel","black","hatchback",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,12300,"5/1/2018",1,0
"2171","BMW","320 Gran Turismo",211329,120,"5/1/2014","diesel","white","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12600,"8/1/2018",1,0
"2172","BMW","318 Gran Turismo",179630,100,"1/1/2014","diesel","blue","hatchback",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,9200,"5/1/2018",1,0
"2173","BMW","116",217179,85,"8/1/2012","diesel","black","hatchback",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,8700,"5/1/2018",1,0
"2174","BMW","520 Gran Turismo",370256,135,"11/1/2012","diesel","black","hatchback",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,17300,"5/1/2018",1,0
"2175","BMW","118",138226,90,"7/1/2006","diesel","black","hatchback",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4600,"5/1/2018",1,0
"2176","BMW","320 Gran Turismo",104753,135,"8/1/2014","diesel","blue","hatchback",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,17500,"5/1/2018",1,0
"2177","BMW","116",111308,85,"2/1/2006","petrol","black","hatchback",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3500,"8/1/2018",1,0
"2178","BMW","118",47551,110,"10/1/2015","diesel","grey","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13900,"8/1/2018",1,0
"2179","BMW","420 Gran Coupé",27547,120,"1/1/2016","diesel","brown","hatchback",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,32100,"5/1/2018",0,1
"2180","BMW","116",38917,85,"11/1/2014","diesel","white","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7100,"5/1/2018",1,0
"2181","BMW","116",147313,85,"11/1/2013","diesel","grey","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8900,"5/1/2018",1,0
"2182","BMW","118",142991,105,"12/1/2013","diesel","white","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10300,"5/1/2018",0,1
"2183","BMW","520 Gran Turismo",100437,120,"1/1/2014","diesel","grey","hatchback",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,23500,"5/1/2018",1,0
"2184","BMW","318 Gran Turismo",162580,100,"1/1/2014","diesel","black","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12200,"8/1/2018",1,0
"2185","BMW","530 Gran Turismo",333820,155,"5/1/2011","diesel","black","hatchback",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,12100,"5/1/2018",0,1
"2186","BMW","116",153985,85,"11/1/2012","diesel","silver","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9300,"5/1/2018",0,1
"2187","BMW","116",105041,85,"5/1/2013","diesel","white","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11200,"5/1/2018",0,1
"2188","BMW","435 Gran Coupé",19476,225,"7/1/2015","petrol","white","hatchback",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,40500,"5/1/2018",1,0
"2189","BMW","318 Gran Turismo",147926,100,"1/1/2014","diesel","grey","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14400,"5/1/2018",0,1
"2190","BMW","116",177679,85,"4/1/2012","diesel","grey","hatchback",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9200,"9/1/2018",0,1
"2191","BMW","116",85173,85,"9/1/2012","diesel","blue","hatchback",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,11100,"5/1/2018",1,0
"2192","BMW","118",51273,110,"10/1/2015","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13100,"5/1/2018",0,1
"2193","BMW","116",191642,85,"9/1/2013","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10000,"6/1/2018",1,0
"2194","BMW","116",127577,85,"7/1/2013","diesel","white","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8900,"8/1/2018",0,1
"2195","BMW","520 Gran Turismo",113709,120,"3/1/2013","diesel","black","hatchback",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,22000,"5/1/2018",0,1
"2196","BMW","420 Gran Coupé",177793,135,"10/1/2014","diesel","white","hatchback",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,20600,"5/1/2018",1,0
"2197","BMW","114",52299,75,"1/1/2013","petrol","black","hatchback",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,13400,"9/1/2018",1,0
"2198","BMW","530 Gran Turismo",273532,180,"8/1/2010","diesel","beige","hatchback",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,13600,"8/1/2018",1,0
"2199","BMW","120",38005,140,"9/1/2015","diesel","black","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,23000,"5/1/2018",1,0
"2200","BMW","320 Gran Turismo",96166,135,"6/1/2014","diesel","grey","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,18300,"5/1/2018",0,1
"2201","BMW","335 Gran Turismo",137007,230,"5/1/2014","diesel","grey","hatchback",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,24500,"5/1/2018",1,0
"2202","BMW","520",146402,137,"8/1/2012","diesel","grey","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,16200,"5/1/2018",0,1
"2203","BMW","318 Gran Turismo",176050,100,"2/1/2014","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,15900,"5/1/2018",1,0
"2204","BMW","116",62350,85,"10/1/2013","diesel","grey","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10600,"6/1/2018",0,1
"2205","BMW","116",86048,85,"4/1/2013","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11900,"5/1/2018",1,0
"2206","BMW","116",26925,85,"10/1/2015","diesel","white","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14500,"6/1/2018",0,1
"2207","BMW","116",181062,85,"1/1/2013","diesel","blue","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8600,"5/1/2018",1,0
"2208","BMW","420 Gran Coupé",172364,140,"9/1/2015","diesel","white","hatchback",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,13900,"8/1/2018",0,1
"2209","BMW","116",75197,85,"6/1/2013","diesel","blue","hatchback",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10900,"9/1/2018",0,1
"2210","BMW","118",142220,105,"7/1/2013","diesel","grey","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10900,"5/1/2018",1,0
"2211","BMW","118",59974,110,"12/1/2015","diesel","grey","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13700,"5/1/2018",0,1
"2212","BMW","330 Gran Turismo",50609,190,"11/1/2014","diesel","beige","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,24700,"5/1/2018",1,0
"2213","BMW","116",111944,85,"2/1/2012","diesel","blue","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8700,"5/1/2018",1,0
"2214","BMW","114",17013,75,"12/1/2014","petrol","white","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10700,"5/1/2018",0,1
"2215","BMW","125",85939,160,"2/1/2014","diesel","silver","hatchback",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,19600,"5/1/2018",0,1
"2216","BMW","116",181208,85,"4/1/2013","diesel","white","hatchback",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8100,"5/1/2018",0,1
"2217","BMW","318 Gran Turismo",104861,100,"2/1/2015","diesel","brown","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,18600,"6/1/2018",0,1
"2218","BMW","120",128502,135,"12/1/2013","diesel","blue","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11500,"5/1/2018",1,0
"2219","BMW","116",121821,85,"5/1/2012","diesel","grey","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8400,"5/1/2018",1,0
"2220","BMW","116",116708,85,"8/1/2013","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,"5/1/2018",0,1
"2221","BMW","118",90248,105,"10/1/2009","diesel","grey","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7000,"5/1/2018",1,0
"2222","BMW","318 Gran Turismo",134873,105,"10/1/2013","diesel","blue","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,11900,"6/1/2018",0,1
"2223","BMW","320 Gran Turismo",93670,135,"4/1/2014","diesel","black","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,21700,"6/1/2018",1,0
"2224","BMW","320 Gran Turismo",145172,120,"4/1/2014","diesel","grey","hatchback",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,13200,"6/1/2018",0,1
"2225","BMW","116",100865,85,"9/1/2013","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10700,"6/1/2018",0,1
"2226","BMW","118",161376,105,"9/1/2014","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,12400,"6/1/2018",0,1
"2227","BMW","120",183906,130,"6/1/2009","diesel","blue","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5700,"6/1/2018",0,1
"2228","BMW","116",101675,85,"5/1/2013","diesel","blue","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9800,"6/1/2018",0,1
"2229","BMW","118",246370,105,"4/1/2008","diesel","white","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5600,"6/1/2018",0,1
"2230","BMW","318 Gran Turismo",87471,105,"1/1/2014","diesel","grey","hatchback",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,17600,"6/1/2018",0,1
"2231","BMW","420 Gran Coupé",40168,135,"3/1/2015","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,29500,"6/1/2018",1,0
"2232","BMW","116",150919,85,"7/1/2012","diesel","grey","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8200,"8/1/2018",1,0
"2233","BMW","116",43386,85,"8/1/2014","diesel","blue","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15300,"6/1/2018",1,0
"2234","BMW","320",146724,120,"4/1/2013","diesel","black","hatchback",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,13300,"6/1/2018",1,0
"2235","BMW","116",148925,85,"10/1/2013","diesel","grey","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9500,"6/1/2018",1,0
"2236","BMW","318 Gran Turismo",156215,105,"3/1/2014","diesel","black","hatchback",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,15900,"6/1/2018",0,1
"2237","BMW","116",90083,85,"9/1/2013","diesel","brown","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9900,"6/1/2018",0,1
"2238","BMW","120",139318,135,"12/1/2013","diesel","blue","hatchback",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,16100,"6/1/2018",0,1
"2239","BMW","118",114616,105,"2/1/2012","diesel","grey","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9600,"7/1/2018",0,1
"2240","BMW","118",210764,100,"12/1/2008","diesel","grey","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4200,"6/1/2018",1,0
"2241","BMW","116",143829,85,"7/1/2012","diesel","grey","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9900,"6/1/2018",1,0
"2242","BMW","116",145350,85,"6/1/2012","diesel","blue","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9400,"6/1/2018",1,0
"2243","BMW","520 Gran Turismo",101439,135,"11/1/2012","diesel","grey","hatchback",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,22700,"6/1/2018",1,0
"2244","BMW","116",179071,85,"1/1/2013","diesel","grey","hatchback",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11600,"6/1/2018",1,0
"2245","BMW","116",138203,85,"12/1/2011","diesel","grey","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9500,"6/1/2018",0,1
"2246","BMW","118",91927,100,"1/1/2013","diesel","white","hatchback",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,12300,"6/1/2018",1,0
"2247","BMW","116",110575,85,"7/1/2012","diesel","blue","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,"6/1/2018",1,0
"2248","BMW","118",53952,110,"10/1/2015","diesel","blue","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12300,"6/1/2018",1,0
"2249","BMW","123",146980,150,"7/1/2009","diesel","black","hatchback",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,6200,"6/1/2018",0,1
"2250","BMW","118",199159,90,"2/1/2006","diesel","black","hatchback",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4900,"6/1/2018",0,1
"2251","BMW","116",69188,85,"7/1/2013","diesel","blue","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9600,"6/1/2018",1,0
"2252","BMW","116",43822,85,"11/1/2015","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9600,"6/1/2018",1,0
"2253","BMW","116",112223,85,"5/1/2013","diesel","blue","hatchback",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,8300,"6/1/2018",1,0
"2254","BMW","118",68060,110,"10/1/2015","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14000,"6/1/2018",0,1
"2255","BMW","435 Gran Coupé",42261,225,"7/1/2014","petrol","grey","hatchback",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,27000,"6/1/2018",0,1
"2256","BMW","520 Gran Turismo",183601,135,"8/1/2012","diesel","black","hatchback",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,16100,"6/1/2018",0,1
"2257","BMW","318 Gran Turismo",145240,100,"9/1/2013","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,12600,"6/1/2018",0,1
"2258","BMW","520 Gran Turismo",100394,120,"1/1/2014","diesel","grey","hatchback",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,19600,"6/1/2018",1,0
"2259","BMW","116",141063,85,"5/1/2014","diesel","white","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10100,"6/1/2018",1,0
"2260","BMW","420 Gran Coupé",11700,120,"11/1/2016","diesel","blue","hatchback",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16400,"6/1/2018",0,1
"2261","BMW","116",151334,85,"4/1/2013","diesel","white","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9400,"6/1/2018",0,1
"2262","BMW","318 Gran Turismo",60013,100,"10/1/2014","diesel","white","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14300,"6/1/2018",1,0
"2263","BMW","318 Gran Turismo",125677,100,"6/1/2013","diesel","grey","hatchback",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13300,"6/1/2018",1,0
"2264","BMW","116",59453,85,"6/1/2013","diesel","black","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10100,"6/1/2018",0,1
"2265","BMW","116",102884,85,"6/1/2011","diesel","grey","hatchback",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5700,"6/1/2018",1,0
"2266","BMW","318 Gran Turismo",156195,105,"8/1/2013","diesel","grey","hatchback",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,16300,"6/1/2018",0,1
"2267","BMW","318 Gran Turismo",132353,100,"11/1/2013","diesel","blue","hatchback",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,13100,"6/1/2018",0,1
"2268","BMW","318 Gran Turismo",182372,100,"7/1/2013","diesel","blue","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13800,"6/1/2018",1,0
"2269","BMW","116",137660,85,"10/1/2012","diesel","blue","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9000,"6/1/2018",0,1
"2270","BMW","116",113121,85,"8/1/2012","diesel","brown","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10800,"6/1/2018",0,1
"2271","BMW","118",54484,100,"8/1/2014","diesel","blue","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,12700,"6/1/2018",1,0
"2272","BMW","116",136286,85,"8/1/2013","diesel","black","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8700,"6/1/2018",1,0
"2273","BMW","116",60979,85,"10/1/2013","diesel","brown","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9900,"6/1/2018",1,0
"2274","BMW","114",87768,70,"11/1/2013","diesel","brown","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6200,"6/1/2018",0,1
"2275","BMW","116",123406,85,"7/1/2009","diesel","grey","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6300,"6/1/2018",1,0
"2276","BMW","335 Gran Turismo",136949,230,"5/1/2014","diesel","grey","hatchback",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,25000,"6/1/2018",1,0
"2277","BMW","418 Gran Coupé",42240,100,"5/1/2015","diesel","black","hatchback",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,25100,"6/1/2018",1,0
"2278","BMW","116",52611,85,"7/1/2013","diesel","black","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10200,"6/1/2018",1,0
"2279","BMW","320 Gran Turismo",144945,135,"7/1/2013","diesel","silver","hatchback",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15200,"6/1/2018",1,0
"2280","BMW","318 Gran Turismo",191392,100,"1/1/2014","diesel","black","hatchback",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,12100,"8/1/2018",0,1
"2281","BMW","116",184574,85,"3/1/2013","diesel","blue","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9400,"6/1/2018",0,1
"2282","BMW","320 Gran Turismo",143003,120,"3/1/2014","diesel","silver","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,15500,"6/1/2018",1,0
"2283","BMW","318 Gran Turismo",49189,100,"10/1/2013","diesel","blue","hatchback",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,18100,"6/1/2018",0,1
"2284","BMW","116",86537,85,"2/1/2014","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15100,"7/1/2018",0,1
"2285","BMW","116",135543,85,"2/1/2011","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6900,"7/1/2018",0,1
"2286","BMW","116",115193,85,"6/1/2013","diesel","silver","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10100,"7/1/2018",0,1
"2287","BMW","118",138439,90,"7/1/2006","diesel","black","hatchback",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4900,"7/1/2018",1,0
"2288","BMW","116",145241,85,"9/1/2011","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7900,"7/1/2018",1,0
"2289","BMW","116",60957,85,"4/1/2012","diesel","blue","hatchback",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12700,"7/1/2018",0,1
"2290","BMW","318 Gran Turismo",193477,100,"8/1/2014","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12900,"7/1/2018",1,0
"2291","BMW","116",151557,85,"6/1/2013","diesel","black","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9000,"7/1/2018",1,0
"2292","BMW","120",61476,135,"6/1/2014","diesel","silver","hatchback",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,14900,"7/1/2018",0,1
"2293","BMW","116",177314,85,"10/1/2012","diesel","white","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8300,"7/1/2018",1,0
"2294","BMW","318 Gran Turismo",139767,105,"11/1/2013","diesel","blue","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14600,"7/1/2018",1,0
"2295","BMW","116",121510,85,"6/1/2013","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9200,"7/1/2018",1,0
"2296","BMW","520 Gran Turismo",197578,120,"2/1/2014","diesel","black","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,22800,"7/1/2018",0,1
"2297","BMW","116",70714,85,"6/1/2013","diesel","white","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10700,"7/1/2018",0,1
"2298","BMW","318 Gran Turismo",188345,100,"6/1/2014","diesel","white","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,16500,"7/1/2018",1,0
"2299","BMW","116",137507,85,"9/1/2013","diesel","brown","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,"7/1/2018",0,1
"2300","BMW","530 Gran Turismo",122621,190,"10/1/2013","diesel","brown","hatchback",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30900,"7/1/2018",1,0
"2301","BMW","520 Gran Turismo",149967,135,"10/1/2014","diesel","black","hatchback",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,18900,"7/1/2018",1,0
"2302","BMW","116",67035,85,"7/1/2013","diesel","white","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8900,"7/1/2018",1,0
"2303","BMW","118",50972,110,"10/1/2015","diesel","blue","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13600,"7/1/2018",0,1
"2304","BMW","116",155313,85,"9/1/2012","diesel","white","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9600,"7/1/2018",1,0
"2305","BMW","116",42485,85,"6/1/2013","diesel","silver","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10800,"7/1/2018",1,0
"2306","BMW","116",77065,85,"6/1/2013","diesel","blue","hatchback",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13400,"7/1/2018",0,1
"2307","BMW","320 Gran Turismo",117963,135,"4/1/2014","diesel","white","hatchback",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,20000,"7/1/2018",0,1
"2308","BMW","640 Gran Coupé",70490,230,"1/1/2015","diesel","white","hatchback",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,35700,"7/1/2018",1,0
"2309","BMW","116",70800,85,"9/1/2013","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10100,"7/1/2018",0,1
"2310","BMW","318 Gran Turismo",140058,100,"1/1/2014","diesel","black","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,16700,"7/1/2018",1,0
"2311","BMW","318 Gran Turismo",29835,100,"1/1/2015","diesel","black","hatchback",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,23500,"7/1/2018",1,0
"2312","BMW","520 Gran Turismo",81394,120,"3/1/2015","diesel","grey","hatchback",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,22000,"7/1/2018",0,1
"2313","BMW","116",86736,85,"2/1/2014","diesel","black","hatchback",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15100,"7/1/2018",0,1
"2314","BMW","118",105809,100,"1/1/2012","diesel","white","hatchback",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10700,"7/1/2018",0,1
"2315","BMW","116",175172,85,"7/1/2009","diesel","grey","hatchback",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5400,"7/1/2018",1,0
"2316","BMW","418 Gran Coupé",109779,100,"12/1/2014","diesel","grey","hatchback",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,19600,"7/1/2018",1,0
"2317","BMW","640 Gran Coupé",133621,230,"10/1/2014","diesel","black","hatchback",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,40000,"7/1/2018",1,0
